Date,silverkite
1/1/2021,750.5185034
1/2/2021,833.8258948
1/3/2021,752.8727967
1/4/2021,896.8497629
1/5/2021,779.5978887
1/6/2021,913.9129196
1/7/2021,825.7071649
1/8/2021,754.1292328
1/9/2021,821.3207253
1/10/2021,736.5467369
1/11/2021,885.5240094
1/12/2021,770.3086832
1/13/2021,901.2893086
1/14/2021,819.7573812
1/15/2021,747.6589463
1/16/2021,826.4698377
1/17/2021,732.8485834
1/18/2021,881.4663926
1/19/2021,773.9808893
1/20/2021,890.4270501
1/21/2021,826.154157
1/22/2021,752.8211659
1/23/2021,821.3183737
1/24/2021,741.5691913
1/25/2021,886.3008951
1/26/2021,771.8344254
1/27/2021,898.2086467
1/28/2021,816.7640333
1/29/2021,744.633936
1/30/2021,802.39702
1/31/2021,717.3547468
